"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","www.univ-evry.fr/194.199.84.39","443","INFO","HTTP","",""
"pre_128cipher","www.univ-evry.fr/194.199.84.39","443","INFO","No 128 cipher limit bug","",""
"SSLv2","www.univ-evry.fr/194.199.84.39","443","OK","not offered","",""
"SSLv3","www.univ-evry.fr/194.199.84.39","443","OK","not offered","",""
"TLS1","www.univ-evry.fr/194.199.84.39","443","INFO","not offered","",""
"TLS1_1","www.univ-evry.fr/194.199.84.39","443","INFO","not offered","",""
"TLS1_2","www.univ-evry.fr/194.199.84.39","443","OK","offered","",""
"TLS1_3","www.univ-evry.fr/194.199.84.39","443","OK","offered with final","",""
"ALPN","www.univ-evry.fr/194.199.84.39","443","INFO","http/1.1","",""
"cipherlist_NULL","www.univ-evry.fr/194.199.84.39","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","www.univ-evry.fr/194.199.84.39","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","www.univ-evry.fr/194.199.84.39","443","OK","not offered","","CWE-327"
"cipherlist_LOW","www.univ-evry.fr/194.199.84.39","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","www.univ-evry.fr/194.199.84.39","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","www.univ-evry.fr/194.199.84.39","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","www.univ-evry.fr/194.199.84.39","443","INFO","not offered","",""
"cipherlist_STRONG_FS","www.univ-evry.fr/194.199.84.39","443","OK","offered","",""
"cipher_order-tls1_2","www.univ-evry.fr/194.199.84.39","443","OK","server","",""
"cipherorder_TLSv1_2","www.univ-evry.fr/194.199.84.39","443","INFO","ECDHE-ECDSA-AES128-GCM-SHA256","",""
"cipher_order","www.univ-evry.fr/194.199.84.39","443","OK","server","",""
"FS","www.univ-evry.fr/194.199.84.39","443","OK","offered","",""
"FS_ciphers","www.univ-evry.fr/194.199.84.39","443","INFO","ECDHE-ECDSA-AES128-GCM-SHA256 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"FS_KEMs","www.univ-evry.fr/194.199.84.39","443","LOW","No KEMs offered","",""
"FS_ECDHE_curves","www.univ-evry.fr/194.199.84.39","443","OK","prime256v1","",""
"TLS_extensions","www.univ-evry.fr/194.199.84.39","443","INFO","'server name/#0' 'max fragment length/#1' 'supported_groups/#10' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'extended master secret/#23' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","",""
"TLS_session_ticket","www.univ-evry.fr/194.199.84.39","443","INFO","valid for 300 seconds only (<daily)","",""
"SSL_sessionID_support","www.univ-evry.fr/194.199.84.39","443","INFO","yes","",""
"sessionresumption_ticket","www.univ-evry.fr/194.199.84.39","443","INFO","supported","",""
"sessionresumption_ID","www.univ-evry.fr/194.199.84.39","443","INFO","supported","",""
"TLS_timestamp","www.univ-evry.fr/194.199.84.39","443","INFO","random","",""
"certificate_compression","www.univ-evry.fr/194.199.84.39","443","INFO","none","",""
"clientAuth","www.univ-evry.fr/194.199.84.39","443","INFO","none","",""
"cert_numbers","www.univ-evry.fr/194.199.84.39","443","INFO","1","",""
"cert_signatureAlgorithm","www.univ-evry.fr/194.199.84.39","443","OK","ECDSA with SHA384","",""
"cert_keySize","www.univ-evry.fr/194.199.84.39","443","OK","EC 256 bits (curve P-256)","",""
"cert_keyUsage","www.univ-evry.fr/194.199.84.39","443","INFO","Digital Signature","",""
"cert_extKeyUsage","www.univ-evry.fr/194.199.84.39","443","INFO","TLS Web Client Authentication, TLS Web Server Authentication","",""
"cert_serialNumber","www.univ-evry.fr/194.199.84.39","443","INFO","1D640D390E7C95DB31A3BCE10DFA13B1","",""
"cert_serialNumberLen","www.univ-evry.fr/194.199.84.39","443","INFO","16","",""
"cert_fingerprintSHA1","www.univ-evry.fr/194.199.84.39","443","INFO","8E4B9ED14B1FBAE2A55FBB2B7A0F2167B4BE836F","",""
"cert_fingerprintSHA256","www.univ-evry.fr/194.199.84.39","443","INFO","63AF308EC839E9291F7C143D1F443F2C8BFE9083483A39F0EE354AA820D2CFC4","",""
"cert","www.univ-evry.fr/194.199.84.39","443","INFO","-----BEGIN CERTIFICATE-----\nMIIIXjCCB+SgAwIBAgIQHWQNOQ58ldsxo7zhDfoTsTAKBggqhkjOPQQDAzBgMQswCQYDVQQGEwJHUjE3MDUGA1UECgwuSGVsbGVuaWMgQWNhZGVtaWMgYW5kIFJlc2VhcmNoIEluc3RpdHV0aW9ucyBDQTEYMBYGA1UEAwwPR0VBTlQgVExTIEVDQyAxMB4XDTI2MDEwNzExNDc1NVoXDTI3MDEwNzExNDc1NVowgYkxCzAJBgNVBAYTAkZSMRcwFQYDVQQIDA7DjmxlLWRlLUZyYW5jZTEcMBoGA1UEBwwTw4l2cnktQ291cmNvdXJvbm5lczEoMCYGA1UECgwfVU5JVkVSU0lURSBEJ0VWUlkgVkFMIEQnRVNTT05ORTEZMBcGA1UEAwwQd3d3LnVuaXYtZXZyeS5mcjBZMBMGByqGSM49AgEGCCqGSM49AwEHA0IABPPb+i+CvggwtKgJbv1BqvCbDyIOxlJCIiCWTZJ3vyUmAuxgl+kX5BQcEpewq/HrtISBGcInTT/CpnkzmgQ5t9WjggZUMIIGUDAMBgNVHRMBAf8EAjAAMB8GA1UdIwQYMBaAFOmZBo0XH6v7lhpayFteXV7s2pyPMG8GCCsGAQUFBwEBBGMwYTA4BggrBgEFBQcwAoYsaHR0cDovL2NydC5oYXJpY2EuZ3IvSEFSSUNBLUdFQU5ULVRMUy1FMS5jZXIwJQYIKwYBBQUHMAGGGWh0dHA6Ly9vY3NwLXRscy5oYXJpY2EuZ3IwggNtBgNVHREEggNkMIIDYIIQd3d3LnVuaXYtZXZyeS5mcoIYd3d3LnVmci1zaHMudW5pdi1ldnJ5LmZyghJjbXFhcy51bml2LWV2cnkuZnKCFm51bWVyaXF1ZS51bml2LWV2cnkuZnKCGHRlbXBldGUxOTMwLnVuaXYtZXZyeS5mcoIVd3d3LnNhdDQudW5pdi1ldnJ5LmZyghRtdXNpcXVlLnVuaXYtZXZyeS5mcoIVYmlvbG9naWUudW5pdi1ldnJ5LmZyghVpbnRyYW5ldC51bml2LWV2cnkuZnKCGmNhbXB1cy1tYXJrZXQudW5pdi1ldnJ5LmZyghZ3d3d3LnNhdDcudW5pdi1ldnJ5LmZyghBsZWEudW5pdi1ldnJ5LmZyghtzY2llbmNlb3V2ZXJ0ZS51bml2LWV2cnkuZnKCFXRlcHAyMDIwLnVuaXYtZXZyeS5mcoIZd3d3LmdlbmhvdGVsLnVuaXYtZXZyeS5mcoIRcmFzbS51bml2LWV2cnkuZnKCFXd3dy5zYXQzLnVuaXYtZXZyeS5mcoIVd3d3LmVjdHUudW5pdi1ldnJ5LmZyghZ3d3cubGl0ZW0udW5pdi1ldnJ5LmZyghppbnRlcm5hdGlvbmFsLnVuaXYtZXZyeS5mcoIpd3d3Lm1hc3Rlci1jb250cm9sZS1waWxvdGFnZS51bml2LWV2cnkuZnKCGWxwcGF0cmltb2luZS51bml2LWV2cnkuZnKCIHNlcnZpY2VzLW51bWVyaXF1ZXMudW5pdi1ldnJ5LmZyghV3d3cubG1lZS51bml2LWV2cnkuZnKCHmRlcHQtaW5mb3JtYXRpcXVlLnVuaXYtZXZyeS5mcoIeY2VudHJlLWlubm92YXRpb24udW5pdi1ldnJ5LmZyghFzbGFtLnVuaXYtZXZyeS5mcoIWZXR1ZGlhbnRzLnVuaXYtZXZyeS5mcoIdd3d3LmVjb3V0ZWVuamV1eC51bml2LWV2cnkuZnKCH3d3dy5zY2llbmNlb3V2ZXJ0ZS51bml2LWV2cnkuZnKCFXd3dy5zYXQxLnVuaXYtZXZyeS5mcoIWZXZyeWNvbG9yLnVuaXYtZXZyeS5mcoIWZm9uZGF0aW9uLnVuaXYtZXZyeS5mcoIWd3d3LmxhbWJlLnVuaXYtZXZyeS5mcjAtBgNVHSAEJjAkMAgGBmeBDAECAjAIBgYEAI96AQcwDgYMKwYBBAGBzxEBAQECMB0GA1UdJQQWMBQGCCsGAQUFBwMCBggrBgEFBQcDATA9BgNVHR8ENjA0MDKgMKAuhixodHRwOi8vY3JsLmhhcmljYS5nci9IQVJJQ0EtR0VBTlQtVExTLUUxLmNybDAdBgNVHQ4EFgQUUs1NSFqHchFO0znxXmW8cSNMQT0wDgYDVR0PAQH/BAQDAgeAMIIBfwYKKwYBBAHWeQIEAgSCAW8EggFrAWkAdwBgTJqven93XwHUBvySDciZ6wscffjJUhv6+hd3O5eLyQAAAZuYUiAnAAAEAwBIMEYCIQDxN/qHTMvZoDb6uHSAHjcR/L3dohqYbAZLNBRqexfT4AIhAJBxAmto+LzDlAwVuooa7jg0sPwd7+I1H+k4bnUD0K09AHYA1tWNqdAXU/NqSqDHV0kCr+vH3CzTjNn3ZMgMiRkenwIAAAGbmFIgJwAABAMARzBFAiEAkjM7ZRerDQ782mWNAZY5GlENL85YWkO+gzZYDWz1LlgCIGtfHJbAKAxlytk/1ccFpEh74spEjhSYz27YM0dgNgIuAHYARMK9DOkUDmSlyUoBkwpaobs1lw4A7hEWiWgqHETXtWYAAAGbmFIf7wAABAMARzBFAiAL6DHSkZ4gTL2LPLQvv+AZsSRxb46qDWAkbrA9pn7CJAIhAKTxNNvrXwvKuzVg//hiJlTFVuZ3GBOdOehoaE3dhldoMAoGCCqGSM49BAMDA2gAMGUCMQCg683YjYcOTyi0g1itE9Qq1ucW4/psJ7XH2Yf8BjhPb/cpe8Y5Qq2S0tJz7xDtLbMCMBUDiYlpwnHa//sJyMOAcnVgDqI8fwkHnGKKX9o8yjSONTgOSNI+wMht6fr0yURV2w==\n-----END CERTIFICATE-----","",""
"cert_commonName","www.univ-evry.fr/194.199.84.39","443","OK","www.univ-evry.fr","",""
"cert_commonName_wo_SNI","www.univ-evry.fr/194.199.84.39","443","INFO","infra-typo3-12","",""
"cert_subjectAltName","www.univ-evry.fr/194.199.84.39","443","INFO","www.univ-evry.fr www.ufr-shs.univ-evry.fr cmqas.univ-evry.fr numerique.univ-evry.fr tempete1930.univ-evry.fr www.sat4.univ-evry.fr musique.univ-evry.fr biologie.univ-evry.fr intranet.univ-evry.fr campus-market.univ-evry.fr wwww.sat7.univ-evry.fr lea.univ-evry.fr scienceouverte.univ-evry.fr tepp2020.univ-evry.fr www.genhotel.univ-evry.fr rasm.univ-evry.fr www.sat3.univ-evry.fr www.ectu.univ-evry.fr www.litem.univ-evry.fr international.univ-evry.fr www.master-controle-pilotage.univ-evry.fr lppatrimoine.univ-evry.fr services-numeriques.univ-evry.fr www.lmee.univ-evry.fr dept-informatique.univ-evry.fr centre-innovation.univ-evry.fr slam.univ-evry.fr etudiants.univ-evry.fr www.ecouteenjeux.univ-evry.fr www.scienceouverte.univ-evry.fr www.sat1.univ-evry.fr evrycolor.univ-evry.fr fondation.univ-evry.fr www.lambe.univ-evry.fr","",""
"cert_trust","www.univ-evry.fr/194.199.84.39","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","www.univ-evry.fr/194.199.84.39","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.univ-evry.fr/194.199.84.39","443","INFO","no","",""
"cert_expirationStatus","www.univ-evry.fr/194.199.84.39","443","OK","326 >= 60 days","",""
"cert_notBefore","www.univ-evry.fr/194.199.84.39","443","INFO","2026-01-07 11:47","",""
"cert_notAfter","www.univ-evry.fr/194.199.84.39","443","OK","2027-01-07 11:47","",""
"cert_extlifeSpan","www.univ-evry.fr/194.199.84.39","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.univ-evry.fr/194.199.84.39","443","INFO","not present","",""
"cert_crlDistributionPoints","www.univ-evry.fr/194.199.84.39","443","INFO","http://crl.harica.gr/HARICA-GEANT-TLS-E1.crl","",""
"cert_ocspURL","www.univ-evry.fr/194.199.84.39","443","INFO","http://ocsp-tls.harica.gr","",""
"OCSP_stapling","www.univ-evry.fr/194.199.84.39","443","LOW","not offered","",""
"cert_mustStapleExtension","www.univ-evry.fr/194.199.84.39","443","INFO","--","",""
"DNS_CAArecord","www.univ-evry.fr/194.199.84.39","443","OK","issue=harica.gr, issue=letsencrypt.org, issuewild=harica.gr, issuewild=letsencrypt.org","",""
"certificate_transparency","www.univ-evry.fr/194.199.84.39","443","OK","yes (certificate extension)","",""
"certs_countServer","www.univ-evry.fr/194.199.84.39","443","INFO","3","",""
"certs_list_ordering_problem","www.univ-evry.fr/194.199.84.39","443","INFO","no","",""
"cert_caIssuers","www.univ-evry.fr/194.199.84.39","443","INFO","GEANT TLS ECC 1 (Hellenic Academic and Research Institutions CA from GR)","",""
"intermediate_cert <#1>","www.univ-evry.fr/194.199.84.39","443","INFO","-----BEGIN CERTIFICATE-----\nMIIDNzCCArygAwIBAgIQQv3c4SYWB+Gl5pNaQAFh3TAKBggqhkjOPQQDAzBsMQswCQYDVQQGEwJHUjE3MDUGA1UECgwuSGVsbGVuaWMgQWNhZGVtaWMgYW5kIFJlc2VhcmNoIEluc3RpdHV0aW9ucyBDQTEkMCIGA1UEAwwbSEFSSUNBIFRMUyBFQ0MgUm9vdCBDQSAyMDIxMB4XDTI1MDEwMzExMTQyMVoXDTM5MTIzMTExMTQyMFowYDELMAkGA1UEBhMCR1IxNzA1BgNVBAoMLkhlbGxlbmljIEFjYWRlbWljIGFuZCBSZXNlYXJjaCBJbnN0aXR1dGlvbnMgQ0ExGDAWBgNVBAMMD0dFQU5UIFRMUyBFQ0MgMTB2MBAGByqGSM49AgEGBSuBBAAiA2IABANPWLwh0Za2UqtbLV7/qNRm78zsttgSuvhn73bUGtxETsVOEZeMUfMjgHw8EwrsSJI9oj0CgZQFFSEY1NJfcxA/NJiOYJUKPsFbpOrYdr0q4g+aBZsXWeh7bMCzx24g/aOCAS0wggEpMBIGA1UdEwEB/wQIMAYBAf8CAQAwHwYDVR0jBBgwFoAUyRtTgRL+BNUW0aq8mm+3oJUZbsowTQYIKwYBBQUHAQEEQTA/MD0GCCsGAQUFBzAChjFodHRwOi8vY3J0LmhhcmljYS5nci9IQVJJQ0EtVExTLVJvb3QtMjAyMS1FQ0MuY2VyMBEGA1UdIAQKMAgwBgYEVR0gADAdBgNVHSUEFjAUBggrBgEFBQcDAgYIKwYBBQUHAwEwQgYDVR0fBDswOTA3oDWgM4YxaHR0cDovL2NybC5oYXJpY2EuZ3IvSEFSSUNBLVRMUy1Sb290LTIwMjEtRUNDLmNybDAdBgNVHQ4EFgQU6ZkGjRcfq/uWGlrIW15dXuzanI8wDgYDVR0PAQH/BAQDAgGGMAoGCCqGSM49BAMDA2kAMGYCMQD2M1caaY2OwmthgmANUQg3LBLI0/2LiCdxa2zNq0G59wVzbjEk0cR/px52OegIwRACMQCk+iTmBlR6Xfv6igiiaFiPYfN2HfbcYLWbot5DZ2H1b4JVJV+Vrga7uu50SDG9hf4=\n-----END CERTIFICATE-----","",""
