"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert_fingerprintSHA256 <#1>","www.univ-evry.fr/194.199.84.39","443","INFO","6CDF0BA1711E856D228BA00CA04C5C1C3D79944C037B713B155A4EE4B47EC53C","",""
"intermediate_cert_notBefore <#1>","www.univ-evry.fr/194.199.84.39","443","INFO","2025-01-03 11:14","",""
"intermediate_cert_notAfter <#1>","www.univ-evry.fr/194.199.84.39","443","OK","2039-12-31 11:14","",""
"intermediate_cert_expiration <#1>","www.univ-evry.fr/194.199.84.39","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.univ-evry.fr/194.199.84.39","443","INFO","GEANT TLS ECC 1 <-- HARICA TLS ECC Root CA 2021","",""
"intermediate_cert <#2>","www.univ-evry.fr/194.199.84.39","443","INFO","-----BEGIN CERTIFICATE-----\nMIIDezCCAwGgAwIBAgIQcWAnyIV6c1Qt71FsHC7rDzAKBggqhkjOPQQDAzCBqjELMAkGA1UEBhMCR1IxDzANBgNVBAcTBkF0aGVuczFEMEIGA1UEChM7SGVsbGVuaWMgQWNhZGVtaWMgYW5kIFJlc2VhcmNoIEluc3RpdHV0aW9ucyBDZXJ0LiBBdXRob3JpdHkxRDBCBgNVBAMTO0hlbGxlbmljIEFjYWRlbWljIGFuZCBSZXNlYXJjaCBJbnN0aXR1dGlvbnMgRUNDIFJvb3RDQSAyMDE1MB4XDTIxMDkwMjA3NDQzN1oXDTI5MDgzMTA3NDQzNlowbDELMAkGA1UEBhMCR1IxNzA1BgNVBAoMLkhlbGxlbmljIEFjYWRlbWljIGFuZCBSZXNlYXJjaCBJbnN0aXR1dGlvbnMgQ0ExJDAiBgNVBAMMG0hBUklDQSBUTFMgRUNDIFJvb3QgQ0EgMjAyMTB2MBAGByqGSM49AgEGBSuBBAAiA2IABDgI/rGgltJ6rK9JOtDA4MM7KKrxcm1lAEeIhPyaJmuqS7psBAqIXhfyVYf8MLA04jRYVxqEU+kw2anylnTDUR9YSTHMmE5gEYd103KUkE+bECUqqHgtvpBBWJAVcqeht6OCAScwggEjMA8GA1UdEwEB/wQFMAMBAf8wHwYDVR0jBBgwFoAUtCILgpkkAQ6cu+QO/b/7lyCTmSowTwYIKwYBBQUHAQEEQzBBMD8GCCsGAQUFBzAChjNodHRwOi8vcmVwby5oYXJpY2EuZ3IvY2VydHMvSGFyaWNhRUNDUm9vdENBMjAxNS5jcnQwEQYDVR0gBAowCDAGBgRVHSAAMB0GA1UdJQQWMBQGCCsGAQUFBwMCBggrBgEFBQcDATA9BgNVHR8ENjA0MDKgMKAuhixodHRwOi8vY3JsLmhhcmljYS5nci9IYXJpY2FFQ0NSb290Q0EyMDE1LmNybDAdBgNVHQ4EFgQUyRtTgRL+BNUW0aq8mm+3oJUZbsowDgYDVR0PAQH/BAQDAgGGMAoGCCqGSM49BAMDA2gAMGUCMQCPc45gQV6pCkMR4px3k+YnF0MoDpXQ0+0lWz7fnplqgHn+qHmoKrE5Y/bcWucG6QQCMB/DIYjUTGAl5j07G7ZIuK3Qehx68VPXTwvJ9tLbh9A9SkiBmJGpiHL7Rzfxa5CptQ==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","www.univ-evry.fr/194.199.84.39","443","INFO","50E27F90EB6AF495B0E6EEB655CC89444C27D3C95B6823FA02ABDC95F1636AE1","",""
"intermediate_cert_notBefore <#2>","www.univ-evry.fr/194.199.84.39","443","INFO","2021-09-02 07:44","",""
"intermediate_cert_notAfter <#2>","www.univ-evry.fr/194.199.84.39","443","OK","2029-08-31 07:44","",""
"intermediate_cert_expiration <#2>","www.univ-evry.fr/194.199.84.39","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","www.univ-evry.fr/194.199.84.39","443","INFO","HARICA TLS ECC Root CA 2021 <-- Hellenic Academic and Research Institutions ECC RootCA 2015","",""
"intermediate_cert_badOCSP","www.univ-evry.fr/194.199.84.39","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.univ-evry.fr/194.199.84.39","443","INFO","307 Temporary Redirect ('/')","",""
"HTTP_clock_skew","www.univ-evry.fr/194.199.84.39","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","www.univ-evry.fr/194.199.84.39","443","INFO","1771120306","",""
"HSTS","www.univ-evry.fr/194.199.84.39","443","LOW","not offered","",""
"HPKP","www.univ-evry.fr/194.199.84.39","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.univ-evry.fr/194.199.84.39","443","INFO","Apache","",""
"banner_application","www.univ-evry.fr/194.199.84.39","443","INFO","No application banner found","",""
"cookie_count","www.univ-evry.fr/194.199.84.39","443","INFO","0 at '/' (maybe missed the application)","",""
"X-Content-Type-Options","www.univ-evry.fr/194.199.84.39","443","OK","nosniff","",""
"X-UA-Compatible","www.univ-evry.fr/194.199.84.39","443","INFO","IE=edge","",""
"Cache-Control","www.univ-evry.fr/194.199.84.39","443","INFO","max-age=0","",""
"banner_reverseproxy","www.univ-evry.fr/194.199.84.39","443","INFO","--","","CWE-200"
"heartbleed","www.univ-evry.fr/194.199.84.39","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.univ-evry.fr/194.199.84.39","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.univ-evry.fr/194.199.84.39","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.univ-evry.fr/194.199.84.39","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.univ-evry.fr/194.199.84.39","443","OK","supported","","CWE-310"
"secure_client_renego","www.univ-evry.fr/194.199.84.39","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.univ-evry.fr/194.199.84.39","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.univ-evry.fr/194.199.84.39","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.univ-evry.fr/194.199.84.39","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.univ-evry.fr/194.199.84.39","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.univ-evry.fr/194.199.84.39","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.univ-evry.fr/194.199.84.39","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.univ-evry.fr/194.199.84.39","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.univ-evry.fr/194.199.84.39","443","INFO","no RSA certificate, can't be used with SSLv2 elsewhere","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.univ-evry.fr/194.199.84.39","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.univ-evry.fr/194.199.84.39","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","www.univ-evry.fr/194.199.84.39","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.univ-evry.fr/194.199.84.39","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","www.univ-evry.fr/194.199.84.39","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.univ-evry.fr/194.199.84.39","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11_12","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_13_14","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_15","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chromium_137_win11","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_137_win11","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_8_win7","www.univ-evry.fr/194.199.84.39","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win10","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-edge_133_win11_23h2","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_184_ios_184","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_184_osx_154","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","www.univ-evry.fr/194.199.84.39","443","INFO","No connection","",""
"clientsimulation-java_80442","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1102","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1703","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_2106","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_336","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_102e","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_315","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_350","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","www.univ-evry.fr/194.199.84.39","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","www.univ-evry.fr/194.199.84.39","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","www.univ-evry.fr/194.199.84.39","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.univ-evry.fr/194.199.84.39","443","INFO","100","",""
"protocol_support_score_weighted","www.univ-evry.fr/194.199.84.39","443","INFO","30","",""
"key_exchange_score","www.univ-evry.fr/194.199.84.39","443","INFO","100","",""
"key_exchange_score_weighted","www.univ-evry.fr/194.199.84.39","443","INFO","30","",""
"cipher_strength_score","www.univ-evry.fr/194.199.84.39","443","INFO","60","",""
"cipher_strength_score_weighted","www.univ-evry.fr/194.199.84.39","443","INFO","24","",""
"final_score","www.univ-evry.fr/194.199.84.39","443","INFO","84","",""
"overall_grade","www.univ-evry.fr/194.199.84.39","443","OK","A+","",""
